"x"
"ENSG00000007062.11"	3280800
"ENSG00000007168.12"	60246654
"ENSG00000007202.14"	42649563
"ENSG00000007216.14"	1461987
"ENSG00000007237.18"	50464750
"ENSG00000007264.14"	3283097
"ENSG00000007306.14"	5440498
"ENSG00000007312.12"	3067808
"ENSG00000007314.11"	8719541
"ENSG00000007350.16"	2242936
"ENSG00000007372.20"	4163779
"ENSG00000007384.15"	24904935
"ENSG00000007392.16"	27013587
"ENSG00000007402.11"	6292156
"ENSG00000007516.13"	19084287
"ENSG00000007520.3"	12846404
"ENSG00000007541.16"	18189292
"ENSG00000007545.15"	16570285
"ENSG00000007866.18"	21257982
"ENSG00000007908.15"	3990384
"ENSG00000007923.15"	18307258
"ENSG00000007933.12"	3558578
"ENSG00000007944.14"	13344800
"ENSG00000008018.8"	33420815
"ENSG00000008056.12"	13084667
"ENSG00000008083.13"	10385568
"ENSG00000008086.11"	7602000
"ENSG00000008128.22"	21260791
"ENSG00000008130.15"	30853043
"ENSG00000008226.19"	8828729
"ENSG00000008256.15"	20795274
"ENSG00000008277.14"	7886898
"ENSG00000008282.8"	29777725
"ENSG00000008283.15"	15187040
"ENSG00000008294.20"	46992362
"ENSG00000008300.15"	6214666
"ENSG00000008311.14"	12017295
"ENSG00000008323.15"	2812344
"ENSG00000008394.12"	37999570
"ENSG00000008405.11"	9073657
"ENSG00000008438.4"	2033504
"ENSG00000008441.16"	53067340
"ENSG00000008513.14"	24141170
"ENSG00000008516.16"	24008872
"ENSG00000008517.16"	17472537
"ENSG00000008710.18"	120811723
"ENSG00000008735.13"	15324880
"ENSG00000008838.18"	27691624
"ENSG00000008853.16"	17554775
"ENSG00000008952.16"	37556018
"ENSG00000008988.9"	147076218
"ENSG00000009307.15"	177816958
"ENSG00000009335.17"	23545921
"ENSG00000009413.15"	20029191
"ENSG00000009694.13"	5848552
"ENSG00000009724.16"	2717896
"ENSG00000009765.14"	17100135
"ENSG00000009790.14"	5343137
"ENSG00000009830.11"	11287855
"ENSG00000009950.15"	18452204
"ENSG00000009954.10"	27611550
"ENSG00000010017.12"	19626091
"ENSG00000010219.13"	4777611
"ENSG00000010244.17"	51565049
"ENSG00000010256.10"	49403384
"ENSG00000010278.12"	58662024
"ENSG00000010282.14"	14797796
"ENSG00000010292.12"	14678911
"ENSG00000010295.19"	16049019
"ENSG00000010318.20"	15491213
"ENSG00000010319.6"	13661404
"ENSG00000010322.15"	76754235
"ENSG00000010327.10"	67887937
"ENSG00000010361.13"	7807326
"ENSG00000010404.17"	100104701
"ENSG00000010438.16"	21133514
"ENSG00000010610.9"	9268474
"ENSG00000010671.15"	4216057
"ENSG00000010803.16"	17960684
"ENSG00000010810.17"	26021434
"ENSG00000010818.8"	16627220
"ENSG00000011007.12"	16983045
"ENSG00000011021.21"	17821818
"ENSG00000011028.13"	34938034
"ENSG00000011052.21"	63852736
"ENSG00000011083.8"	3621356
"ENSG00000011105.11"	21731076
"ENSG00000011198.7"	6830457
"ENSG00000011243.17"	34540440
"ENSG00000011275.18"	20413817
"ENSG00000011295.15"	15706118
"ENSG00000011304.18"	61696817
"ENSG00000011347.9"	11447420
"ENSG00000011405.13"	22890718
"ENSG00000011422.11"	9020760
"ENSG00000011426.10"	8002550
"ENSG00000011451.17"	22284002
"ENSG00000011454.16"	28363034
"ENSG00000011465.16"	333905837
"ENSG00000011485.14"	19853060
"ENSG00000011590.13"	1713592
"ENSG00000011600.11"	16696284
"ENSG00000011638.10"	11822445
"ENSG00000012061.15"	21690702
"ENSG00000012124.15"	9947215
"ENSG00000012171.18"	33267324
"ENSG00000012223.12"	24058330
"ENSG00000012232.8"	17220832
"ENSG00000012660.13"	31061961
"ENSG00000012779.10"	19077537
"ENSG00000012817.15"	19944676
"ENSG00000012822.15"	76967909
"ENSG00000012963.14"	10967569
"ENSG00000012983.11"	18041267
"ENSG00000013016.15"	9510749
"ENSG00000013275.7"	17854663
"ENSG00000013288.8"	22015616
"ENSG00000013293.5"	2754685
"ENSG00000013297.10"	14208878
"ENSG00000013306.15"	42162949
"ENSG00000013364.18"	52736004
"ENSG00000013374.15"	21342636
"ENSG00000013375.15"	16197014
"ENSG00000013441.15"	66491872
"ENSG00000013523.9"	11759612
"ENSG00000013563.13"	11419121
"ENSG00000013573.16"	9573485
"ENSG00000013583.8"	12302060
"ENSG00000013588.6"	21279540
"ENSG00000013619.13"	6119056
"ENSG00000013725.14"	2154374
"ENSG00000013810.18"	8814396
"ENSG00000014164.6"	10707364
"ENSG00000014216.15"	52111834
"ENSG00000014257.15"	12284496
"ENSG00000014641.17"	53442928
"ENSG00000014824.13"	17644328
"ENSG00000014914.19"	11024333
"ENSG00000015133.18"	9458293
"ENSG00000015171.18"	31917129
"ENSG00000015285.10"	9457408
"ENSG00000015413.9"	4537937
"ENSG00000015475.18"	7692235
"ENSG00000015479.17"	75010670
"ENSG00000015520.14"	927076
"ENSG00000015532.9"	10123744
"ENSG00000015568.12"	10014639
"ENSG00000015592.16"	5867056
"ENSG00000015676.17"	33094983
"ENSG00000016391.10"	6894978
"ENSG00000016402.13"	2937442
"ENSG00000016490.15"	5980931
"ENSG00000016602.9"	15089933
"ENSG00000016864.17"	14070532
"ENSG00000017260.19"	26205809
"ENSG00000017427.15"	11720805
"ENSG00000017483.14"	6785995
"ENSG00000017797.11"	26210979
"ENSG00000018189.12"	23304505
"ENSG00000018236.14"	12849001
"ENSG00000018280.16"	43995599
"ENSG00000018408.14"	30931252
"ENSG00000018510.13"	10759895
"ENSG00000018625.14"	108534913
"ENSG00000019102.11"	4164033
"ENSG00000019144.17"	71974989
"ENSG00000019169.10"	4831618
"ENSG00000019505.7"	4690767
"ENSG00000019549.8"	8176209
"ENSG00000019582.14"	236527526
"ENSG00000019991.15"	4348372
"ENSG00000019995.6"	23690456
"ENSG00000020129.15"	49285775
"ENSG00000020181.17"	23791925
"ENSG00000020577.13"	26236797
"ENSG00000020633.18"	6628908
"ENSG00000021300.13"	47738674
"ENSG00000021355.12"	38387513
"ENSG00000021488.12"	949381
"ENSG00000021645.18"	10027538
"ENSG00000021762.19"	16940783
"ENSG00000021826.14"	8694574
"ENSG00000021852.12"	1904581
"ENSG00000022267.16"	271850712
"ENSG00000022277.12"	28415950
"ENSG00000022355.16"	4207740
"ENSG00000022567.9"	8638554
"ENSG00000022840.15"	66057153
"ENSG00000023171.15"	14986197
"ENSG00000023191.16"	59682094
"ENSG00000023228.13"	33254686
"ENSG00000023287.12"	21370152
"ENSG00000023318.7"	16251161
"ENSG00000023330.14"	19741158
"ENSG00000023445.13"	10863708
"ENSG00000023516.8"	23538134
"ENSG00000023734.10"	30227779
"ENSG00000023839.10"	2096230
"ENSG00000023892.10"	7805696
"ENSG00000023902.13"	27890539
"ENSG00000023909.9"	6734463
"ENSG00000024048.10"	21255142
"ENSG00000024422.11"	67278634
"ENSG00000025039.14"	11749208
"ENSG00000025293.16"	14353362
"ENSG00000025423.11"	4366681
"ENSG00000025434.18"	9962385
"ENSG00000025708.13"	23553283
"ENSG00000025770.18"	13165367
"ENSG00000025772.7"	10219515
"ENSG00000025796.13"	29005668
"ENSG00000025800.13"	28222571
"ENSG00000026025.14"	660784132
"ENSG00000026036.21"	23247902
"ENSG00000026103.20"	7834747
"ENSG00000026297.15"	19974942
"ENSG00000026508.16"	80069606
"ENSG00000026652.13"	8668228
"ENSG00000026751.16"	4582041
"ENSG00000026950.16"	12201702
"ENSG00000027075.13"	11540921
"ENSG00000027697.13"	33834401
"ENSG00000027869.11"	1673841
"ENSG00000028137.17"	31706262
"ENSG00000028203.17"	15752814
"ENSG00000028277.21"	4830251
"ENSG00000028528.14"	45735871
"ENSG00000028839.9"	6752480
"ENSG00000029153.14"	3742221
"ENSG00000029363.15"	38841193
"ENSG00000029364.11"	15378862
"ENSG00000029534.19"	10611965
"ENSG00000029725.16"	25362298
"ENSG00000030066.13"	13933889
"ENSG00000030419.16"	7437977
"ENSG00000030582.16"	68234539
"ENSG00000031003.10"	14546282
"ENSG00000031081.10"	12282009
"ENSG00000031698.12"	45019018
"ENSG00000031823.14"	20742752
"ENSG00000032444.15"	27510566
"ENSG00000032742.17"	4915222
"ENSG00000033050.7"	17388734
"ENSG00000033100.15"	14780297
"ENSG00000033170.16"	7377086
"ENSG00000033178.12"	14104343
"ENSG00000033327.12"	20409407
"ENSG00000033627.15"	39214294
"ENSG00000033800.13"	19912499
"ENSG00000033867.16"	11394607
"ENSG00000034053.14"	9379877
"ENSG00000034152.18"	22275127
"ENSG00000034510.5"	122598073
"ENSG00000034677.12"	23552752
"ENSG00000034713.7"	31656765
"ENSG00000034971.15"	12704268
"ENSG00000035115.21"	11556098
"ENSG00000035403.16"	98685463
"ENSG00000035664.11"	12431775
"ENSG00000035687.9"	13648104
"ENSG00000035862.12"	198717898
"ENSG00000035928.14"	14819442
"ENSG00000036257.12"	24009961
"ENSG00000036448.9"	30490001
"ENSG00000036530.8"	6343631
"ENSG00000036549.12"	10378739
"ENSG00000036672.15"	10771378
"ENSG00000037042.8"	15331809
"ENSG00000037280.15"	10235923
"ENSG00000037474.14"	19814446
"ENSG00000037637.10"	13335973
"ENSG00000038210.12"	5736051
"ENSG00000038219.12"	21110220
"ENSG00000038274.16"	18070192
"ENSG00000038358.14"	28018403
"ENSG00000038382.17"	36251949
"ENSG00000038427.15"	51131420
"ENSG00000038532.14"	13743474
"ENSG00000038945.14"	5040165
"ENSG00000039068.18"	22480285
"ENSG00000039123.15"	27078899
"ENSG00000039319.16"	14671380
"ENSG00000039523.18"	36636762
"ENSG00000039537.13"	5664436
"ENSG00000039560.13"	15423716
"ENSG00000039600.10"	1231495
"ENSG00000039650.10"	21704164
"ENSG00000039987.6"	1102324
"ENSG00000040199.18"	7763772
"ENSG00000040341.17"	11282620
"ENSG00000040608.13"	2731874
"ENSG00000040933.15"	14169730
"ENSG00000041357.15"	22715656
"ENSG00000041982.15"	69239010
"ENSG00000042062.11"	9548864
"ENSG00000042286.14"	9286359
"ENSG00000042317.16"	3906182
"ENSG00000042445.13"	26382493
"ENSG00000042493.15"	18105335
"ENSG00000042753.11"	17332850
"ENSG00000042813.7"	710964
"ENSG00000042832.11"	336766849
"ENSG00000042980.12"	3760320
"ENSG00000043039.6"	3762923
"ENSG00000043093.13"	10586204
"ENSG00000043143.20"	17450365
"ENSG00000043355.11"	3390965
"ENSG00000043462.11"	9894700
"ENSG00000044090.8"	14830144
"ENSG00000044115.20"	98724806
"ENSG00000044446.11"	17051544
"ENSG00000044574.7"	141257624
"ENSG00000046604.12"	8789325
"ENSG00000046651.14"	11963281
"ENSG00000046653.14"	44942519
"ENSG00000046774.9"	698677
"ENSG00000046889.18"	8162749
"ENSG00000047188.15"	15972884
"ENSG00000047249.16"	15944516
"ENSG00000047315.14"	34879109
"ENSG00000047346.12"	17241868
"ENSG00000047365.11"	9509920
"ENSG00000047410.13"	42284710
"ENSG00000047457.13"	18005674
"ENSG00000047578.12"	9938644
"ENSG00000047634.14"	9469903
"ENSG00000047644.18"	19338764
"ENSG00000047648.21"	7820203
"ENSG00000047849.21"	169975206
"ENSG00000047932.13"	15171507
"ENSG00000047936.10"	1197752
"ENSG00000048028.11"	9640257
"ENSG00000048392.11"	10311516
"ENSG00000048471.13"	10244289
"ENSG00000048540.14"	16958685
"ENSG00000048545.13"	876409
"ENSG00000048707.13"	37907294
"ENSG00000048740.18"	33430553
"ENSG00000048828.16"	43086849
"ENSG00000048991.16"	11403365
"ENSG00000049089.13"	9019464
"ENSG00000049130.13"	9871568
"ENSG00000049239.12"	41423530
"ENSG00000049245.12"	29942293
"ENSG00000049246.14"	15634355
"ENSG00000049283.17"	4528696
"ENSG00000049323.15"	52919240
"ENSG00000049449.8"	26142964
"ENSG00000049540.16"	100862861
"ENSG00000049618.22"	26944357
"ENSG00000049656.13"	24182980
"ENSG00000049759.17"	17116578
"ENSG00000049860.13"	22843410
"ENSG00000050165.17"	79012108
"ENSG00000050327.14"	7389924
"ENSG00000050405.13"	36372455
"ENSG00000050426.15"	19035195
"ENSG00000050438.16"	5792200
"ENSG00000050555.17"	6411824
"ENSG00000050628.20"	7678891
"ENSG00000050748.17"	16667928
"ENSG00000050767.15"	3847406
"ENSG00000050820.16"	26595396
"ENSG00000051009.10"	20746968
"ENSG00000051108.14"	38728171
"ENSG00000051128.18"	9990252
"ENSG00000051382.8"	11202463
"ENSG00000051523.10"	26961061
"ENSG00000051620.10"	25493320
"ENSG00000052126.14"	11393565
"ENSG00000052344.15"	12623550
"ENSG00000052749.13"	12327628
"ENSG00000052795.12"	12866673
"ENSG00000052802.12"	16824041
"ENSG00000052841.14"	24872075
"ENSG00000053254.15"	38131941
"ENSG00000053438.8"	15729508
"ENSG00000053524.11"	5276978
"ENSG00000053702.14"	4873561
"ENSG00000053747.15"	14193208
"ENSG00000053918.15"	8750085
"ENSG00000054118.13"	42655116
"ENSG00000054148.17"	19243834
"ENSG00000054219.10"	5923932
"ENSG00000054267.20"	22816651
"ENSG00000054356.13"	11066185
"ENSG00000054523.17"	50544835
"ENSG00000054598.6"	10110989
"ENSG00000054654.15"	55147320
"ENSG00000054690.13"	25612290
"ENSG00000054793.13"	30657535
"ENSG00000054938.15"	3815508
"ENSG00000054965.10"	25813290
"ENSG00000054967.12"	8067260
"ENSG00000055044.10"	15736573
"ENSG00000055070.16"	36917405
"ENSG00000055118.14"	11723443
"ENSG00000055130.15"	23511251
"ENSG00000055163.19"	27097283
"ENSG00000055208.18"	25276472
"ENSG00000055332.16"	15716480
"ENSG00000055483.19"	25257850
"ENSG00000055609.17"	34399122
"ENSG00000055732.12"	4028853
"ENSG00000055917.15"	36271356
"ENSG00000055955.15"	29948844
"ENSG00000055957.10"	5820070
"ENSG00000056097.15"	31353278
"ENSG00000056558.10"	12458205
"ENSG00000056736.9"	3967042
"ENSG00000056998.18"	6221107
"ENSG00000057019.15"	13226441
"ENSG00000057149.15"	11075194
"ENSG00000057252.12"	12173691
"ENSG00000057294.14"	7589958
"ENSG00000057593.13"	936641
"ENSG00000057608.16"	44199496
"ENSG00000057657.15"	5734617
"ENSG00000057704.11"	7509923
"ENSG00000057757.9"	17564129
"ENSG00000057935.13"	13127591
"ENSG00000058056.8"	16180330
"ENSG00000058063.15"	19064354
"ENSG00000058085.14"	6095656
"ENSG00000058091.16"	9974233
"ENSG00000058262.9"	69414783
"ENSG00000058272.16"	36288280
"ENSG00000058335.15"	5802111
"ENSG00000058404.19"	25951268
"ENSG00000058453.16"	16590360
"ENSG00000058600.15"	16688822
"ENSG00000058668.14"	69517203
"ENSG00000058673.15"	53622448
"ENSG00000058799.13"	7726859
"ENSG00000058804.11"	5186769
"ENSG00000058866.14"	5961419
"ENSG00000059122.16"	27135266
"ENSG00000059145.18"	13372332
"ENSG00000059377.15"	6743606
"ENSG00000059378.12"	9348361
"ENSG00000059573.8"	13162647
"ENSG00000059588.9"	15945857
"ENSG00000059728.10"	34450209
"ENSG00000059758.7"	13754027
"ENSG00000059804.15"	72790143
"ENSG00000059915.16"	30470180
"ENSG00000060069.16"	9789725
"ENSG00000060138.12"	167251449
"ENSG00000060237.16"	79472140
"ENSG00000060339.13"	22475487
"ENSG00000060491.16"	25764583
"ENSG00000060558.3"	5668528
"ENSG00000060566.13"	4670393
"ENSG00000060656.19"	11291891
"ENSG00000060709.14"	3424391
"ENSG00000060718.19"	4005740
"ENSG00000060762.18"	14465584
"ENSG00000060971.17"	24193385
"ENSG00000060982.14"	11023971
"ENSG00000061273.17"	54366075
"ENSG00000061337.15"	5103879
"ENSG00000061455.10"	3092900
"ENSG00000061676.14"	58374795
"ENSG00000061918.12"	9795077
"ENSG00000061936.9"	23728208
"ENSG00000061938.16"	44376259
"ENSG00000061987.14"	22270202
"ENSG00000062038.13"	4414717
"ENSG00000062194.15"	26020426
"ENSG00000062282.14"	25574681
"ENSG00000062485.18"	55072844
"ENSG00000062598.17"	21582388
"ENSG00000062650.17"	16011558
"ENSG00000062716.11"	58065024
"ENSG00000062725.9"	12980427
"ENSG00000062822.12"	7306767
"ENSG00000063015.19"	3847654
"ENSG00000063046.17"	97928014
"ENSG00000063127.15"	2906505
"ENSG00000063177.12"	154349202
"ENSG00000063180.8"	21254744
"ENSG00000063241.7"	10200501
"ENSG00000063244.12"	43076142
"ENSG00000063245.14"	46217551
"ENSG00000063322.13"	16964691
"ENSG00000063438.16"	3669379
"ENSG00000063587.13"	10568817
"ENSG00000063660.8"	47923416
"ENSG00000063854.12"	16103957
"ENSG00000063978.15"	19441912
"ENSG00000064012.21"	6614167
"ENSG00000064042.17"	33975832
"ENSG00000064115.10"	12123820
"ENSG00000064195.7"	2280873
"ENSG00000064199.6"	2462476
"ENSG00000064205.10"	42797457
"ENSG00000064270.12"	4700311
"ENSG00000064300.8"	14262043
"ENSG00000064309.14"	8581297
"ENSG00000064393.15"	56029779
"ENSG00000064419.13"	16519331
"ENSG00000064547.13"	7072586
"ENSG00000064601.16"	45582551
"ENSG00000064607.16"	58342777
"ENSG00000064651.13"	15514546
"ENSG00000064666.14"	46162208
"ENSG00000064687.12"	16160495
"ENSG00000064703.11"	6326682
"ENSG00000064726.9"	23428894
"ENSG00000064787.13"	37246271
"ENSG00000064886.13"	5102314
"ENSG00000064932.15"	41220965
"ENSG00000064961.18"	19522632
"ENSG00000064989.12"	9206151
"ENSG00000064999.13"	22971090
"ENSG00000065000.15"	50529910
"ENSG00000065029.14"	17049144
"ENSG00000065054.13"	32620326
"ENSG00000065060.16"	9522479
"ENSG00000065135.9"	21323576
"ENSG00000065150.18"	48785129
"ENSG00000065154.11"	28815009
"ENSG00000065183.15"	8553871
"ENSG00000065308.4"	21099528
"ENSG00000065320.8"	14554997
"ENSG00000065357.19"	20213920
"ENSG00000065361.14"	21932601
"ENSG00000065371.17"	1105337
"ENSG00000065427.14"	31424653
"ENSG00000065518.7"	19890270
"ENSG00000065526.10"	42313462
"ENSG00000065534.18"	135661935
"ENSG00000065548.17"	16892272
"ENSG00000065559.14"	11827518
"ENSG00000065609.14"	8923861
"ENSG00000065613.13"	29730520
"ENSG00000065615.13"	6382101
"ENSG00000065618.17"	32589671
"ENSG00000065675.14"	2888830
"ENSG00000065717.14"	26673496
"ENSG00000065809.13"	18275660
"ENSG00000065833.8"	9668704
"ENSG00000065882.15"	30661545
"ENSG00000065883.14"	18110121
"ENSG00000065911.11"	19498766
"ENSG00000065923.9"	8359535
"ENSG00000065978.18"	101224687
"ENSG00000065989.15"	11172139
"ENSG00000066027.11"	21716656
"ENSG00000066032.18"	5923784
"ENSG00000066044.14"	19706318
"ENSG00000066056.13"	14466591
"ENSG00000066084.12"	16976037
"ENSG00000066230.10"	5417744
"ENSG00000066248.14"	9250309
"ENSG00000066279.16"	2361862
"ENSG00000066322.13"	24871058
"ENSG00000066336.11"	20315725
"ENSG00000066405.12"	8717576
"ENSG00000066468.21"	14773828
"ENSG00000066629.16"	10132425
"ENSG00000066654.13"	14881469
"ENSG00000066739.11"	21633747
"ENSG00000066777.8"	18491979
"ENSG00000066813.14"	2694679
"ENSG00000066827.15"	3985650
"ENSG00000066923.17"	11675214
"ENSG00000066933.15"	16522714
"ENSG00000067048.16"	20587118
"ENSG00000067057.16"	33186236
"ENSG00000067064.10"	22296967
"ENSG00000067066.16"	20143536
"ENSG00000067082.14"	84585125
"ENSG00000067113.16"	27606720
"ENSG00000067141.16"	19406781
"ENSG00000067167.7"	35586372
"ENSG00000067177.14"	9293764
"ENSG00000067182.7"	50062265
"ENSG00000067191.15"	13561313
"ENSG00000067225.17"	233379931
"ENSG00000067334.13"	14484690
"ENSG00000067369.13"	25922744
"ENSG00000067445.20"	10435909
"ENSG00000067560.10"	137323078
"ENSG00000067606.16"	15474146
"ENSG00000067704.9"	26638258
"ENSG00000067715.13"	20091933
"ENSG00000067798.14"	5312420
"ENSG00000067836.12"	16167744
"ENSG00000067840.12"	29616132
"ENSG00000067842.17"	2843249
"ENSG00000067900.7"	28055332
"ENSG00000067955.13"	11523373
"ENSG00000068001.13"	23426679
"ENSG00000068024.16"	15589484
"ENSG00000068028.17"	15507089
"ENSG00000068078.17"	35418403
"ENSG00000068079.7"	6203107
"ENSG00000068120.14"	20407500
"ENSG00000068137.14"	15480956
"ENSG00000068305.17"	31371119
"ENSG00000068308.13"	25929214
"ENSG00000068323.16"	33082357
"ENSG00000068366.19"	20501826
"ENSG00000068383.18"	21601528
"ENSG00000068400.13"	27697461
"ENSG00000068615.17"	9499478
"ENSG00000068650.18"	20283705
"ENSG00000068654.15"	14650184
"ENSG00000068697.6"	71258831
"ENSG00000068724.15"	17504819
"ENSG00000068745.14"	26680190
"ENSG00000068796.16"	7142780
"ENSG00000068831.18"	16018862
"ENSG00000068878.14"	25608118
"ENSG00000068885.14"	9980139
"ENSG00000068903.19"	30635011
"ENSG00000068912.13"	16695599
"ENSG00000068971.13"	15365538
"ENSG00000068976.13"	75588845
"ENSG00000069011.15"	16790907
"ENSG00000069020.18"	16962051
"ENSG00000069122.18"	24591236
"ENSG00000069248.11"	14208139
"ENSG00000069275.12"	75524455
"ENSG00000069329.15"	27182616
"ENSG00000069345.11"	21572660
"ENSG00000069399.13"	21190363
"ENSG00000069424.14"	26820227
"ENSG00000069431.11"	11774207
"ENSG00000069482.6"	2883579
"ENSG00000069493.14"	11705713
"ENSG00000069535.13"	22705698
"ENSG00000069667.15"	25390965
"ENSG00000069702.10"	32150146
"ENSG00000069849.10"	35557674
"ENSG00000069869.15"	9227256
"ENSG00000069956.11"	14906924
"ENSG00000069966.18"	11415652
"ENSG00000069974.15"	11681055
"ENSG00000070010.18"	18443248
"ENSG00000070018.8"	12654889
"ENSG00000070019.4"	897372
"ENSG00000070047.11"	19878071
"ENSG00000070061.14"	19799409
"ENSG00000070081.15"	13926146
"ENSG00000070087.13"	29594672
"ENSG00000070159.13"	12198230
"ENSG00000070182.18"	26292553
"ENSG00000070214.15"	29396528
"ENSG00000070366.13"	20158672
"ENSG00000070367.15"	15442070
"ENSG00000070371.15"	11208655
"ENSG00000070404.9"	32739942
"ENSG00000070413.19"	36822850
"ENSG00000070423.17"	14134484
"ENSG00000070444.14"	15068046
"ENSG00000070495.14"	14036046
"ENSG00000070501.11"	5720324
"ENSG00000070526.14"	3995857
"ENSG00000070540.12"	12603582
"ENSG00000070610.14"	37225933
"ENSG00000070614.14"	38760740
"ENSG00000070669.16"	14619948
"ENSG00000070731.10"	7266746
"ENSG00000070756.14"	193277573
"ENSG00000070770.8"	22959351
"ENSG00000070778.12"	14139112
"ENSG00000070808.15"	35116517
"ENSG00000070814.17"	17094274
"ENSG00000070831.15"	46770129
"ENSG00000070882.12"	7319862
"ENSG00000070961.15"	22248723
"ENSG00000071051.13"	17707172
"ENSG00000071054.16"	56006804
"ENSG00000071073.12"	9753747
"ENSG00000071082.10"	136257220
"ENSG00000071127.16"	98759168
"ENSG00000071203.9"	956075
"ENSG00000071205.11"	18780334
"ENSG00000071242.11"	31353828
"ENSG00000071246.10"	17532357
"ENSG00000071282.11"	27219963
"ENSG00000071462.11"	20580720
"ENSG00000071537.13"	35717366
"ENSG00000071553.16"	40357561
"ENSG00000071564.14"	18192517
"ENSG00000071575.11"	19838537
"ENSG00000071626.16"	36212864
"ENSG00000071655.17"	29413199
"ENSG00000071794.15"	10661227
"ENSG00000071859.14"	21535148
"ENSG00000071894.15"	40358447
"ENSG00000071967.11"	75821900
"ENSG00000071991.8"	9309508
"ENSG00000071994.10"	11534163
"ENSG00000072042.12"	17303599
"ENSG00000072062.13"	38859410
"ENSG00000072071.16"	22463410
"ENSG00000072110.13"	142581980
"ENSG00000072134.15"	23704011
"ENSG00000072135.12"	21870858
"ENSG00000072163.19"	50301586
"ENSG00000072182.12"	1302080
"ENSG00000072195.14"	74120103
