x	Counts
SRR1078392	767.133001361201
SRR614563	758.74721298482
SRR1323002	797.658838327274
SRR1474041	772.532177748678
SRR1100848	844.502076261695
SRR1343698	790.848665506487
SRR1361714	698.527990764512
SRR1432542	799.969174836742
SRR1350958	831.156710374416
SRR608150	712.61552113307
SRR1335513	775.662267174389
SRR1417960	821.060668194428
SRR1377647	807.006116787566
SRR1464226	765.251701500767
SRR1380336	757.081292968279
SRR657857	755.190395782001
SRR1455698	777.707290176956
SRR1474730	805.955424987508
SRR1367432	759.098230439203
SRR1401211	740.941485604011
SRR1464559	769.224563640436
SRR1381269	794.605493047539
SRR1406457	741.377362716888
SRR1452423	812.631442011131
SRR1368574	810.714475248548
SRR1390160	724.948929131416
SRR1357042	733.91358960663
SRR657695	774.335303340972
SRR1458955	705.539948653445
SRR1475466	712.342247187139
SRR612419	624.79990350983
SRR1330675	770.104691834519
SRR1402922	628.234471113255
SRR1490313	711.904578113962
SRR1413414	643.693023416097
SRR1457291	720.320416286162
SRR1330176	713.414580353912
SRR1329530	716.152213243276
SRR1357650	755.317711115323
SRR1336481	751.375519065424
SRR1376852	709.575891241794
SRR1405641	684.062046625429
SRR1498183	698.898030566707
SRR1098712	750.728897082895
SRR1436468	713.017626686424
SRR1383018	731.797853093716
SRR1498482	738.993262918483
SRR1080811	652.694625842135
SRR1366495	706.076589072488
SRR807775	699.491117735238
SRR1389820	750.534658924479
SRR1475587	762.463428502507
SRR1081813	698.012371418233
SRR1468162	777.592621948068
SRR1443592	740.103382325069
SRR1429770	735.434757137688
SRR1500998	721.558316246532
SRR1316254	742.46022365043
SRR1472237	747.035959818736
SRR1326059	715.495063493978
SRR1314071	673.971328635181
SRR1470816	695.977583265848
SRR1323491	667.974878095008
SRR1331220	741.217774867757
SRR1469036	712.110653548598
SRR1458358	740.186363871323
SRR1361546	748.533073728828
SRR1470397	708.637937867223
SRR1476125	667.08696176577
SRR1465018	713.931354136154
SRR1467149	658.456312352465
SRR1334265	684.46728810931
SRR1486584	703.313524131158
SRR1315739	707.527112014749
SRR1401295	703.943604941675
SRR1400974	679.498819718455
SRR1490658	718.682564570877
SRR1457994	705.209762737564
SRR1370216	635.140737805193
SRR1391985	703.696883022899
SRR1487403	691.896686596482
SRR1407734	598.382669676241
SRR614683	632.472801833313
SRR1356444	685.151179420025
SRR1318998	708.478729086617
SRR1486156	695.099712252529
SRR1319443	713.384633940417
SRR1396191	667.869841652739
SRR1431429	708.147285352448
SRR1384163	695.604062925375
SRR1403915	625.447490394059
SRR1072676	675.434016231025
SRR1374778	581.741130658029
SRR1409046	673.183882695522
SRR1500598	711.060134052415
SRR615575	570.437979220153
SRR1320342	662.223495356411
SRR1477991	671.420231921016
SRR660545	638.752140875648
SRR1396017	634.364560538967
SRR817609	614.88305735996
SRR1362245	639.197063941968
SRR1399113	668.294570704895
SRR1346755	671.441425297655
SRR612275	312.216103520168
SRR1096525	649.764167686131
SRR1433555	653.007788135155
SRR1392795	668.6786705033
SRR1338103	640.110567396661
SRR1090698	641.601288832986
SRR1478228	624.853507245378
SRR1457814	654.17793821183
SRR1398863	659.456122818202
SRR1443224	604.022968106553
SRR1367943	667.86422454641
SRR1472529	638.091579509623
SRR1429494	627.081896031842
SRR615635	656.959439667798
SRR1385434	589.508485965849
SRR1433576	599.916932301807
SRR1385411	667.370246566845
SRR1323788	608.788669297173
SRR1476507	609.865602977411
SRR1474000	646.877250719369
SRR1095768	660.032496510846
SRR1417873	647.556231369643
SRR1480525	616.628237159054
SRR1500131	629.236642142082
SRR1467102	648.258007822596
SRR1089134	639.853266019953
SRR1393488	610.199596808932
SRR1342739	669.751003670073
SRR1443376	625.320864276238
SRR1434803	537.064545031618
SRR1415854	614.994158898634
SRR1089926	587.327928735117
SRR1349387	579.783448489757
SRR1387286	605.141030721781
SRR1343197	630.374450781398
SRR1084698	629.321467339801
SRR1500450	571.312404155969
SRR1099096	601.609232041629
SRR1088016	658.064165963092
SRR1439831	602.686182952255
SRR1391598	627.599221186484
SRR1398905	586.68635525613
SRR1087463	600.013525854196
SRR1102830	629.942967417337
SRR1102562	614.132088150663
SRR1362664	578.305942760653
SRR1092961	625.891672553716
SRR1453127	598.662370556714
SRR1356101	594.336268242673
SRR1314187	507.533866326654
SRR1340762	588.644106345952
SRR1101085	598.925392422076
SRR662126	527.331357582232
SRR1408769	588.383100435929
SRR1446071	448.728914313283
SRR613366	457.268190981615
SRR1471074	615.011509898858
SRR656167	447.307631338629
SRR1464601	619.594517290694
SRR1120276	558.609628340541
SRR1457437	566.587418371039
SRR1454568	548.998621568999
SRR1325578	560.635542843359
SRR1069121	590.646070610128
SRR661397	491.167220910798
SRR1455631	575.877147337044
SRR1376597	567.951427537605
SRR1437056	516.379809431914
SRR1074550	532.547719558213
SRR1097525	563.159725692231
SRR1091230	593.116150042214
SRR1318879	560.224270723849
SRR1500194	524.915553870807
SRR1490465	587.256715543533
SRR1432231	561.72069541844
SRR1366772	481.72062649689
SRR1472012	579.636180367697
SRR1469859	587.520840153695
SRR1316833	527.591536433654
SRR1445723	540.173130933715
SRR1073581	554.207281561762
SRR1378243	575.555955683443
SRR1398887	547.85965849372
SRR1339387	568.447438702896
SRR1471795	564.899357306546
SRR1468292	551.845081585885
SRR1433088	573.999224632562
SRR1071594	578.429019418647
SRR1307808	525.681479056464
SRR1082733	555.193359408653
SRR1082104	519.485069869221
SRR1308035	547.619105053673
SRR1500516	536.696435032824
SRR1098660	546.397194892913
SRR1070184	512.042403983666
SRR1354931	533.591898271792
SRR1096315	519.995072109172
SRR612539	429.114065165326
SRR1479826	482.171907576201
SRR1314054	509.923238623637
SRR1397971	528.123628030394
SRR1401317	524.220393886658
SRR1479510	482.265158433413
SRR657683	484.499801850544
SRR1088168	523.328359494805
SRR1430226	525.193221565553
SRR1453831	526.493030308252
SRR1083076	506.973120595482
SRR1077944	511.305512000965
SRR1434027	519.048761996657
SRR1367693	504.740544824853
SRR1448118	517.08613470717
SRR1479349	474.3581680652
SRR1470665	517.471664627737
SRR1328895	497.248944638765
SRR1081639	458.166945224598
SRR614491	170.598015059359
SRR1329947	489.930509847166
SRR1070060	487.439547185416
SRR1406582	451.669417785206
SRR1073291	475.447903923359
SRR1360587	502.11680479694
SRR1087942	497.075693092338
SRR1090530	466.140668883643
SRR659460	408.261178213898
SRR1096547	458.566690214863
SRR1456818	458.781363612868
SRR1100677	464.675034891535
SRR1340325	465.260902527698
SRR1100965	453.260368385685
SRR1392097	441.984027430777
SRR662007	299.223702121061
SRR1487465	420.694436307873
SRR1328869	435.918827644434
SRR1340508	2376.77121491462
SRR2166006	1445.02501852267
SRR1439807	1368.09821320881
SRR604230	1054.46659889381
SRR598332	941.526474490411
SRR1480587	1017.39188793356
SRR1418707	1198.12659165705
SRR811653	1073.95961197167
SRR1360359	1122.47478332788
SRR1394297	1085.23211055017
SRR1387199	1165.77374778159
SRR1353437	1066.96624567087
SRR816336	1046.01979771525
SRR820280	1114.22952599204
SRR1374585	1063.57471957544
SRR602808	625.928855729965
SRR1473936	1034.43448145149
SRR662103	394.107517618071
SRR808272	980.785516136258
SRR662954	980.519651256957
SRR602010	920.367110636318
SRR819293	996.895790616331
SRR656179	925.504471285559
SRR810249	1040.1447352551
SRR1434250	900.257335837483
SRR1385036	876.344693902166
SRR809565	969.343815152403
SRR1319461	980.536468115168
SRR1404601	940.525992039561
SRR1429891	909.296362665196
SRR1315949	1012.60047900477
SRR1347667	1007.3017385461
SRR1444324	1013.74393921119
SRR818773	1004.87583782759
SRR1466445	975.635766838396
SRR608096	835.86470699726
SRR1472150	935.568964626014
SRR1479779	950.098867963541
SRR1328668	931.232679152954
SRR813019	888.537312404156
SRR1072104	876.575477712494
SRR821581	873.557609800644
SRR811515	950.895084170443
SRR1382532	916.937040164033
SRR1383612	907.095973258439
SRR602169	847.453727794338
SRR665514	489.624515395351
SRR1323422	883.419594396678
SRR660764	213.205127763323
SRR1499236	796.176077329979
SRR656083	710.797853093716
SRR1454522	886.910401984941
SRR1476974	858.089218946534
SRR816770	868.350121474232
SRR1485764	885.001257818288
SRR1430507	782.82226855282
SRR1486949	921.481623791719
SRR1336569	908.429501869497
SRR824039	838.117786929028
SRR1433860	822.383203818254
SRR1419615	865.072936230336
SRR817539	717.657373744335
SRR604002	771.379585436876
SRR811379	743.581542808898
SRR1437491	829.806675052122
SRR1460095	802.087220221583
SRR598172	786.207936316488
SRR1464618	796.228698933439
SRR1429802	845.026414184055
SRR1345436	813.700897703189
SRR1420238	844.948618984441
SRR1354577	808.956786188121
SRR1078612	733.959439667798
SRR615599	503.838706342506
SRR1457949	808.13972121233
SRR1418968	785.470734186812
SRR1464473	784.153867360477
SRR1341034	755.850354084463
SRR1391832	820.553715733067
SRR1331083	815.766907317746
SRR1076868	813.734428037287
SRR1319731	747.781708220618
SRR1470643	706.31385150852
SRR1445280	731.832503403002
SRR1354665	795.054034495236
SRR1102369	833.326205696366
SRR1092232	709.653807054121
SRR1433771	808.216568740631
SRR1417749	803.231490256216
SRR1433684	809.375467374261
SRR1431475	750.724348260592
SRR1335984	757.516463635267
SRR1070332	775.362923652153
SRR1399821	756.556403673519
SRR1320735	704.251201819529
SRR1388145	762.714561400486
SRR1359080	792.802539759119
SRR1410801	733.03392663301
SRR614984	293.28685149129
SRR660510	656.223133518273
SRR1418747	727.842927787446
SRR1460235	692.163068387408
SRR1361114	784.243517066699
SRR1370551	794.323000844289
SRR815568	720.876251356893
SRR1485099	762.721849854403
SRR1345390	773.337267605148
SRR1429641	780.117855850578
SRR1083579	712.63082171718
SRR1356078	708.057704567776
SRR1390516	760.368523528094
SRR1318966	769.196202422592
SRR1337215	746.363991936179
SRR1329551	761.264090149387
SRR661913	675.361062770302
SRR1445939	736.079432086428
SRR1368117	808.398418250426
SRR1444222	750.874218171167
SRR1433374	722.01468029016
SRR661133	205.235315402243
SRR1490097	764.118631218016
SRR1069490	752.769560797422
SRR1435730	734.915657253132
SRR658247	537.3395420163
SRR1442754	774.3781725451
SRR1486821	711.190723159364
SRR1368917	664.167858435136
SRR1457197	664.192032668815
SRR1433311	650.710667332908
SRR1417547	746.543205196685
SRR1339047	724.176111790754
SRR1464258	698.114495925013
SRR1485678	657.96655581784
SRR1078020	748.808105174285
SRR656373	568.696090425074
SRR1092468	680.628891913779
SRR1405660	708.808122404673
SRR1318089	679.008563502593
SRR1316769	675.717662870238
SRR1402882	742.32084704585
SRR1320034	725.580508985647
SRR1478547	710.065389320606
SRR598725	561.974947016558
SRR1360258	741.421248513879
SRR1432253	668.162413632683
SRR1443049	705.64474387029
SRR1347190	645.486069231697
SRR1454265	640.154694419077
SRR1455825	727.439788410841
SRR1447259	687.352533728484
SRR1311205	677.982735151714
SRR1310876	689.227251580888
SRR1485499	718.185519582335
SRR1368529	696.919206712959
SRR613186	692.04071540569
SRR1454498	584.251649809604
SRR1345347	629.033874941847
SRR661711	650.488067956648
SRR1093172	672.611540913555
SRR612380	614.300532418974
SRR612863	527.363836862691
SRR815805	603.06792218757
SRR1479450	632.436721401864
SRR1453047	682.107982838534
SRR614443	621.467598256285
SRR1446892	665.432586108862
SRR1080998	670.813084756276
SRR1327473	702.134017954064
SRR1319158	667.482261316057
SRR1404951	724.786601650671
SRR1490160	643.120836707618
SRR1085285	687.360321863639
SRR1343795	685.666505849717
SRR1490447	725.378878990988
SRR1355126	617.555817840343
SRR1368856	697.873373882179
SRR1444460	693.044902389855
SRR1382869	702.742543549804
SRR1355747	680.657649430536
SRR1436444	620.853765701191
SRR1417766	676.603235866775
SRR1083530	627.641935317125
SRR1457126	632.55778210452
SRR1358539	662.461998380344
SRR1088068	627.67098575047
SRR1473548	635.536364732843
SRR1310253	600.324706652653
SRR1414876	622.464600168858
SRR615659	589.95520099247
SRR1404168	576.25992039561
SRR1084032	661.218102245119
SRR1416003	629.436307872564
SRR1096363	655.522821648259
SRR1381613	585.011940658545
SRR1474999	634.966538587453
SRR1312934	628.01814359805
SRR1389300	680.044678394817
SRR1122885	654.379826662302
SRR1311771	575.601099298723
SRR1420606	647.054844323449
SRR1096712	644.962454985613
SRR1339788	659.005048503541
SRR1465313	603.65222185847
SRR661493	221.009407791581
SRR1363810	580.96552199459
SRR1406283	615.693850474697
SRR1321144	592.033633716422
SRR1334247	664.897358581595
SRR1326687	656.817702500129
SRR1070641	602.148663783448
SRR1101175	598.096748625877
SRR1356120	566.539448972207
SRR1098122	627.908575563864
SRR627429	219.332598170133
SRR1500342	614.723211055017
SRR1076369	615.383841342592
SRR659295	578.436618019539
SRR1444370	605.126040284646
SRR1442592	620.403690749005
SRR1324331	590.663542223065
SRR1087321	658.484191119458
SRR1325927	617.198028843669
SRR1447037	550.781863294106
SRR1420710	584.438823509141
SRR661639	360.586763616314
SRR1375738	595.72484794183
SRR1094097	556.932973792581
SRR1389474	624.874476626979
SRR1458973	633.877181797819
SRR1436990	619.647449041129
SRR1374355	609.749125557834
SRR1456841	565.637007426297
SRR613222	594.91670830677
SRR1309856	608.244275203749
SRR1348929	608.459482743767
SRR1416617	609.756896462601
SRR1441141	573.803194513845
SRR1345914	604.121319158468
SRR1488790	560.882057997484
SRR1375907	550.865930354774
SRR615165	483.255785102607
SRR1334866	588.337422678636
SRR1102756	595.946206730189
SRR1345499	614.966590278615
SRR1499260	598.488929476024
SRR1403980	586.525457897548
SRR1366519	570.058669469476
SRR1478523	547.357496080087
SRR1405224	543.056343367162
SRR1089446	591.666454158554
SRR1488261	535.425142581457
SRR1399375	550.904336888537
SRR1453549	572.461843306856
SRR1087487	556.189051811775
SRR1459937	604.877939934869
SRR1361630	555.659717077037
SRR1080438	587.864000551372
SRR1381414	546.496579768079
SRR1470534	515.467443182797
SRR1356725	571.66724675638
SRR1325161	543.09090752451
SRR1355613	579.850112859038
SRR1332048	581.970346503093
SRR1399092	561.726174681669
SRR1441804	537.102762031118
SRR1486097	584.467546565122
SRR1356577	534.379550976101
SRR1345782	551.773093026862
SRR1391789	582.196753794993
SRR1466400	585.228819546152
SRR1309248	506.480745041956
SRR1350263	487.327360132329
SRR1084323	545.541706152971
SRR1312169	573.197856539794
SRR1083005	565.199993107845
SRR1103024	551.526853558937
SRR1446028	546.482071781794
SRR1447850	512.69057670107
SRR1466046	512.565518548512
SRR1099168	539.605630890639
SRR1362755	535.77311025725
SRR1315780	551.623981253338
SRR1487067	566.609938487517
SRR1327349	481.58879680204
SRR1332796	543.727070661819
SRR1455969	525.525595740648
SRR1446911	490.242965694298
SRR1393553	488.250667677516
SRR1485700	523.994744731809
SRR1097055	531.827368747523
SRR1312370	519.142219618519
SRR1092937	525.148474249186
SRR1459609	542.636662818547
SRR1477906	544.020383548426
SRR1416693	515.283146957975
SRR1413241	518.023881317091
SRR1465804	534.768647586884
SRR1070620	519.347691989593
SRR1098405	531.997570515361
SRR1458662	536.761272981029
SRR1074090	508.632923824457
SRR1379260	505.244447507624
SRR1370447	504.994193359409
SRR661433	295.844599135035
SRR1476348	456.311387563106
SRR1333633	481.105157054982
SRR1467233	481.462429140031
SRR1096267	498.228595551114
SRR1375418	497.743318917242
SRR1344445	498.495666557541
SRR1091302	463.621431155987
SRR1073119	468.240553440047
SRR1071181	451.714078949636
SRR1485167	475.143012216345
SRR1443568	467.398625015077
SRR1358415	467.52135706532
SRR1318026	438.790736943674
SRR1326100	447.179006495856
SRR1099833	444.025397591192
SRR1391553	449.544359632648
SRR1074602	461.661147199201
SRR1443350	455.983269293726
SRR661589	1411.71364818995
SRR2184942	1502.13229491531
SRR656035	1426.06973137826
SRR2185018	1644.05798025398
SRR655301	1364.39895239244
SRR2165896	1328.47140617192
SRR602895	1151.27379085756
SRR655732	1411.64079811155
SRR1399926	1220.35105191516
SRR816123	1294.38973413512
SRR598009	859.310991264193
SRR1380436	1188.45262504954
SRR1499958	1196.81132725675
SRR662378	1125.31424780743
SRR601549	908.947533470028
SRR659780	802.437083240002
SRR663549	907.100522080742
SRR659555	1074.01611041232
SRR1443544	1090.30883746575
SRR1429957	1088.45627789169
SRR607743	887.654444578459
SRR811357	1117.53340110619
SRR598894	683.498612953805
SRR819559	1052.48370866861
SRR1435330	1142.54272274583
SRR817094	1067.51486120923
SRR820256	1071.76659717077
SRR814467	1024.65665006806
SRR807493	986.465220462808
SRR810665	984.450040491411
SRR812246	1016.66786705033
SRR1351325	942.012319727071
SRR1415529	950.830108379137
SRR818850	931.04147354274
SRR655325	946.43716939194
SRR815759	896.908868480452
SRR1478015	996.345486499991
SRR809348	1051.67177834829
SRR664025	974.437221083102
SRR814943	893.261436669711
SRR1470703	1022.48327790892
SRR600632	864.212657442666
SRR1316392	945.315229939521
SRR1480501	941.784447852232
SRR810177	841.871392387615
SRR1353052	945.319744301049
SRR1409837	954.943105260437
SRR1357103	925.269035270603
SRR1350479	901.993779830108
SRR1466833	812.533969708979
SRR663693	714.002239950377
SRR819261	967.185174974585
SRR1398815	867.940348398436
SRR1465395	952.570429208953
SRR1337074	900.097851370677
SRR1350280	837.584764891362
SRR1078998	932.485138790771
SRR1076317	884.628064855179
SRR815685	846.663128693764
SRR811866	855.787514861209
SRR807543	875.798301083791
SRR1481216	904.990350982994
SRR809089	744.429812016472
SRR1434782	819.570532591278
SRR600957	783.210865482365
SRR1395682	889.046091286593
SRR658573	772.295001464583
SRR1436021	867.157434050692
SRR1487194	903.138084325517
SRR1474951	872.050933025484
SRR1459585	905.846718472698
SRR661074	829.001171666351
SRR1379238	873.872994813653
SRR1323577	851.273756396781
SRR1444156	812.063511208367
SRR1446738	866.260971449248
SRR608718	632.685579888692
SRR1465893	825.972345228044
SRR1349851	915.416510157313
SRR1320403	817.47206092665
SRR1362579	779.918396884746
SRR1308612	799.110464014336
SRR817026	714.468649309923
SRR1076632	850.0753312542
SRR1402195	860.959474128573
SRR1309512	824.57744197667
SRR1399797	836.616468804383
SRR1500753	844.31634991471
SRR1417224	753.197684235918
SRR1321744	895.137550183504
SRR1414400	809.361579681927
SRR1343778	783.909144166652
SRR1312501	827.982028705826
SRR808542	837.189327497975
SRR1471731	771.861364302083
SRR1105344	833.570739355928
SRR602082	799.700604786602
SRR1330018	771.595413270844
SRR661687	761.982097627376
SRR1328528	814.872340058928
SRR1405123	839.359322501163
SRR1429516	841.864948222685
SRR1473100	788.077777969227
SRR614742	207.272653651981
SRR1477591	747.868411530575
SRR1340966	787.799231524717
SRR1393470	745.909195857815
SRR1406662	798.474507641677
SRR1088631	789.656391612247
SRR1079973	779.899460688871
SRR1480083	752.508037975774
SRR1333414	776.383703499492
SRR602622	662.195995657942
SRR1431804	713.313420748833
SRR1412969	775.464531247308
SRR820962	750.874459396592
SRR1323873	750.812206006513
SRR612971	692.344280372866
SRR1481462	716.772231507487
SRR1311285	776.338301428399
SRR1441287	728.421662043179
SRR661096	653.399555456002
SRR1369030	730.850526388338
SRR1391444	771.579923152472
SRR615237	350.924013991075
SRR1445408	757.636232058859
SRR1351104	762.190947154402
SRR1474466	787.663128693764
SRR1406917	657.895790616331
SRR613675	250.7927701294
SRR1338426	744.377655633475
SRR1315721	751.79685373124
SRR1454931	782.115943277564
SRR1323764	747.985405861778
SRR1081987	706.232696383342
SRR1433644	679.398366559264
SRR1340743	716.072539931423
SRR664072	590.410341678584
SRR1331858	763.63781725451
SRR1403222	746.508020745387
SRR1320225	787.79173630615
SRR1363968	721.436635249927
SRR1454651	765.94662025949
SRR1403110	730.942708961525
SRR1415567	697.090614607922
SRR1342916	761.723193824629
SRR1401101	720.781243000155
SRR1348468	676.02332994469
SRR1433884	728.557523648707
SRR1475233	725.341850888227
SRR1362824	723.635043162121
SRR1097270	683.847545531299
SRR1477671	721.112118131537
SRR1455326	756.388717542257
SRR1477797	682.937315850234
SRR1331900	729.839085411031
SRR1459256	704.573048227855
SRR1381247	657.407171287282
SRR1365270	691.20307734721
SRR1307677	733.107948377759
SRR1353353	642.142684838982
SRR660378	523.932680875993
SRR1354532	709.913468993918
SRR1498973	695.048038320382
SRR1332232	730.91352068508
SRR1375593	680.533401106191
SRR1314958	718.269276496028
SRR1375842	686.263073556524
SRR1472863	657.084687354619
SRR1466512	749.436876475352
SRR1361415	702.349828557644
SRR1349956	737.739373158502
SRR1314137	677.638282474973
SRR1321853	722.837689749642
SRR1341683	674.447628237159
SRR615008	325.691438220446
SRR1322790	652.38149800989
SRR1407386	692.797904784879
SRR1356619	679.713475886073
SRR1400008	694.58450643555
SRR1452099	677.035270603236
SRR1402986	668.276875096921
SRR1404044	592.065492702931
SRR1409487	672.655891931009
SRR1487728	620.683805158778
SRR1453875	685.118527835691
SRR1360383	673.073039612661
SRR1348746	676.005238037803
SRR1447393	675.187087547599
SRR1434568	684.208815066251
SRR1347688	686.024639454141
SRR1341965	690.987059978979
SRR1458789	664.639454141324
SRR1413160	633.240450057722
SRR658897	441.208573840826
SRR1347481	576.012268035908
SRR1419760	682.792580595138
SRR1376579	667.805193238796
SRR1385171	627.946603029102
SRR1457267	590.712218067784
SRR1355262	662.996295466685
SRR1419593	624.880024811758
SRR1408449	664.168237503661
SRR1077038	651.706756034943
SRR1391748	598.66350776229
SRR1473611	625.027103399555
SRR1086635	630.539535124145
SRR1346885	607.75877457484
SRR1440179	642.655237176284
SRR1082401	655.713872184985
SRR1384668	581.022657959577
SRR1397348	628.229026310802
SRR1360744	650.228147561039
SRR1487278	690.252425177042
SRR1120987	640.859331116357
SRR612923	579.925444113238
SRR809161	537.190085635026
SRR1357413	566.421265744267
SRR1315890	523.187053086824
SRR1347726	591.598911039509
SRR1421284	629.4344642211
SRR1473505	638.429398487172
SRR1370597	632.471561245412
SRR1308650	655.087134069645
SRR658212	606.660647517963
SRR1500360	568.44519875252
SRR1338747	650.831021589676
SRR1084079	660.988214414942
SRR1434689	543.24592932095
SRR1416495	592.025690507779
SRR1088093	639.661129968813
SRR1360478	632.804952013371
SRR1454868	658.228785085377
SRR1477363	582.188965659838
SRR1430525	643.387218498544
SRR1329863	636.0383548426
SRR1490740	603.076985371401
SRR1468360	568.982063166601
SRR1454247	632.893567896342
SRR1391961	584.513000327377
SRR1326665	636.243792752899
SRR1435044	550.116270654927
SRR1388959	635.894808484243
SRR1093434	620.887830177301
SRR1368551	601.499026483106
SRR1316513	556.807347037235
SRR1500953	626.194410462291
SRR1349540	550.012647104433
SRR1456274	588.304581560039
SRR1344422	628.02582835088
SRR1402009	615.238623636646
SRR1402068	593.790943708324
SRR1072920	607.562038010235
SRR1472687	585.023502248566
SRR1420791	538.61164429588
SRR1465418	560.54358426521
SRR1352346	595.960387339111
SRR1400355	619.756655237176
SRR1338489	582.628616227579
SRR1353924	629.917001223357
SRR1071668	612.858641900856
SRR1439697	567.916243086307
SRR1407537	595.819511690818
SRR1475864	571.319830452987
SRR1488172	578.55840239847
SRR1433538	577.00367007254
SRR1361286	564.0004135293
SRR1316214	607.51325878319
SRR1490076	564.612488584868
SRR1364034	579.878129469132
SRR1430991	535.800937333081
SRR1341122	597.430225545772
SRR1435501	579.053586505161
SRR1452491	574.848131364474
SRR1316033	555.578596412633
SRR1329642	564.63850647001
SRR1419539	579.940434550373
SRR1499722	533.082257869979
SRR1366141	581.102744800731
SRR1377967	560.30506401089
SRR1096571	583.916656615607
SRR1071737	584.256284783845
SRR1314832	558.409066629908
SRR1087415	553.937074624808
SRR1337886	557.628254389441
SRR1385524	525.141702706894
SRR1311441	546.877888243707
SRR1419869	519.810741423575
SRR1312388	489.423919223943
SRR1433989	491.190929924014
SRR1468381	554.037682857487
SRR1499873	547.759791167703
SRR1355684	525.689697951307
SRR1350304	499.374244016748
SRR1498571	510.559918672571
SRR1394855	485.975929148647
SRR1345715	478.850715922601
SRR1397329	553.228612781502
SRR1341945	541.105708427383
SRR1366433	522.631286937643
SRR1443913	511.695900890811
SRR1075804	491.412478246636
SRR1102949	521.64203869945
SRR1404084	473.748694798146
SRR1487570	529.71328635181
SRR1490700	475.18057446112
SRR1351410	510.614590692145
SRR1435857	489.555111394455
SRR1093243	515.001137205576
SRR627431	317.165256646622
SRR1430248	489.913624067405
SRR1469124	452.996416079398
SRR1087630	461.914382204456
SRR1069445	466.768647586884
SRR1084393	465.698416527388
SRR1480745	445.559591295208
SRR1086046	473.788031772835
SRR1418390	457.710977479884
SRR1092184	442.639436910936
SRR1086188	480.622068680325
SRR1418561	445.786791184934
SRR615994	128.570360287403
SRR608480	438.756930923376
SRR1475718	1744.51680824302
SRR2164608	1548.69462584214
SRR2165634	1456.18155659321
SRR601723	1243.32577493668
SRR602753	1109.46296328204
SRR598589	1227.52133983493
SRR663320	1346.04771094302
SRR1407226	1222.57408205111
SRR1448029	1241.36059754984
SRR601868	913.809776521874
SRR659389	1092.21298482003
SRR813802	1180.03356479487
SRR661445	986.547909092475
SRR815542	1031.15336767924
SRR807591	1095.19808053483
SRR813935	1072.67045160846
SRR655923	763.955218222858
SRR598253	997.586711925151
SRR815020	1122.9500491066
SRR662510	930.061977703879
SRR1325690	1059.18903458139
SRR1331511	1034.4165273877
SRR819820	896.028516291331
SRR1373879	928.087978358633
SRR607313	967.551785929666
SRR1355595	1015.91786274273
SRR811748	935.762909867843
SRR820133	931.655099333184
SRR820883	951.538036080431
SRR819394	967.268983579441
SRR1420215	955.181728897083
SRR820755	926.623447111326
SRR812222	924.176094560367
SRR1337471	984.194617226941
SRR818372	852.481106880094
SRR815893	965.311766631632
SRR1458090	975.942519427262
SRR1370473	951.84518496821
SRR1409510	907.695332288023
SRR815970	900.247721281252
SRR657444	821.585833175388
SRR1321183	940.732084704585
SRR818670	934.61898444096
SRR1455503	950.175956717267
SRR1421031	886.64591553664
SRR1084867	948.918707031721
SRR1320827	928.2824232817
SRR1315994	945.75074521426
SRR1384115	875.470027740924
SRR1080484	921.23436773093
SRR1083100	919.713734341885
SRR1348294	903.795199614039
SRR820427	859.580009304409
SRR1459232	793.936747247446
SRR598862	733.575270947844
SRR660579	633.500094767131
SRR1327593	887.688836431931
SRR1476676	902.486224305185
SRR660933	828.556748281269
SRR1316151	895.093474852249
SRR1460170	806.014990437135
SRR1370151	813.275479435532
SRR1400100	816.208143081138
SRR1103118	778.052776676947
SRR1441505	778.313679204645
SRR659863	812.54739218085
SRR602271	655.13536192429
SRR1309702	928.621103778624
SRR661699	793.967693023416
SRR810737	876.297241414959
SRR1418729	826.555972913831
SRR1440962	829.685269741717
SRR1345523	818.134534865689
SRR614647	610.214621706842
SRR809043	759.596360942158
SRR1435311	898.187104777986
SRR1490360	848.860037562245
SRR1074289	842.037562244775
SRR1331060	819.332804934783
SRR1319363	836.876440891156
SRR1351605	749.461946689181
SRR1316535	838.046366972793
SRR812152	857.492168788876
SRR817758	685.126040284646
SRR1446961	826.570498130503
SRR1486650	820.029067663732
SRR1413686	767.83424367214
SRR1470379	681.168788876062
SRR1498550	794.359512035426
SRR602193	732.14270206937
SRR1429307	735.410014301222
SRR1469815	809.328755793718
SRR1403814	803.720936643865
SRR659578	724.497079449317
SRR1430333	728.803280665782
SRR1476927	784.772300429037
SRR814447	691.331478194945
SRR1347500	790.646897668729
SRR1092014	752.922463256199
SRR612395	825.326912142254
SRR1339413	621.289315436704
SRR1339651	747.384530558092
SRR604528	712.910591519203
SRR1480347	768.23395420163
SRR1401990	756.953409032169
SRR1459679	801.518376208281
SRR1430910	755.214001412892
SRR1338055	774.218033323569
SRR1397200	711.776832020952
SRR655768	396.176025638817
SRR615778	302.759929010803
SRR1077159	762.32908317108
SRR1477773	699.238020573083
SRR1442630	718.757154918414
SRR662546	621.896100763306
SRR1082784	776.723641814704
SRR1437256	725.996967451798
SRR608002	727.465547840171
SRR603116	615.882592139497
SRR1467882	744.145131554009
SRR1323152	741.515860571704
SRR1419279	773.653083377845
SRR1395857	774.809793752261
SRR1470923	726.029412271482
SRR655519	637.529731033651
